param_name,description,expects,writable,full_type,type,method,resource,verb,path,method_description,endpoint
address,The address where notifications are delivered for this channel.,string,0,NA,body,stop,channels,POST,/channels/stop,Stop watching resources through this channel,drive.channels.stop
payload,A Boolean value to indicate whether payload is wanted. Optional.,boolean,0,NA,body,stop,channels,POST,/channels/stop,Stop watching resources through this channel,drive.channels.stop
params,Additional parameters controlling delivery channel behavior. Optional.,object,0,NA,body,stop,channels,POST,/channels/stop,Stop watching resources through this channel,drive.channels.stop
params.(key),Declares a new parameter by name.,string,0,NA,body,stop,channels,POST,/channels/stop,Stop watching resources through this channel,drive.channels.stop
content,"The plain text content of the comment. This field is used for setting the content, while htmlContent should be displayed.",string,1,Required Properties,body,create,comments,POST,/files/{fileId}/comments,Creates a new comment on a file.,drive.comments.create
anchor,A region of the document represented as a JSON string. See anchor documentation for details on how to define and interpret anchor properties.,string,1,Optional Properties,body,create,comments,POST,/files/{fileId}/comments,Creates a new comment on a file.,drive.comments.create
quotedFileContent.value,The quoted content itself. This is interpreted as plain text if set through the API.,string,1,Optional Properties,body,create,comments,POST,/files/{fileId}/comments,Creates a new comment on a file.,drive.comments.create
content,"The plain text content of the comment. This field is used for setting the content, while htmlContent should be displayed.",string,1,Required Properties,body,update,comments,PATCH,/files/{fileId}/comments/{commentId},Updates a comment with patch semantics.,drive.comments.update
appProperties,A collection of arbitrary key-value pairs which are private to the requesting app.  Entries with null values are cleared in update and copy requests.,object,1,Optional Properties,body,copy,files,POST,/files/{fileId}/copy,Creates a copy of a file and applies any requested updates with patch semantics.,drive.files.copy
contentHints.thumbnail.image,The thumbnail data encoded with URL-safe Base64 (RFC 4648 section 5).,bytes,1,Optional Properties,body,copy,files,POST,/files/{fileId}/copy,Creates a copy of a file and applies any requested updates with patch semantics.,drive.files.copy
contentHints.thumbnail.mimeType,The MIME type of the thumbnail.,string,1,Optional Properties,body,copy,files,POST,/files/{fileId}/copy,Creates a copy of a file and applies any requested updates with patch semantics.,drive.files.copy
description,A short description of the file.,string,1,Optional Properties,body,copy,files,POST,/files/{fileId}/copy,Creates a copy of a file and applies any requested updates with patch semantics.,drive.files.copy
mimeType,"The MIME type of the file.  Drive will attempt to automatically detect an appropriate value from uploaded content if no value is provided. The value cannot be changed unless a new revision is uploaded.  If a file is created with a Google Doc MIME type, the uploaded content will be imported if possible. The supported import formats are published in the About resource.",string,1,Optional Properties,body,copy,files,POST,/files/{fileId}/copy,Creates a copy of a file and applies any requested updates with patch semantics.,drive.files.copy
modifiedTime,The last time the file was modified by anyone (RFC 3339 date-time).  Note that setting modifiedTime will also update modifiedByMeTime for the user.,datetime,1,Optional Properties,body,copy,files,POST,/files/{fileId}/copy,Creates a copy of a file and applies any requested updates with patch semantics.,drive.files.copy
name,"The name of the file. This is not necessarily unique within a folder. Note that for immutable items such as the top level folders of Team Drives, My Drive root folder, and Application Data folder the name is constant.",string,1,Optional Properties,body,copy,files,POST,/files/{fileId}/copy,Creates a copy of a file and applies any requested updates with patch semantics.,drive.files.copy
parents,"The IDs of the parent folders which contain the file.  If not specified as part of a create request, the file will be placed directly in the My Drive folder. Update requests must use the addParents and removeParents parameters to modify the values.",list,1,Optional Properties,body,copy,files,POST,/files/{fileId}/copy,Creates a copy of a file and applies any requested updates with patch semantics.,drive.files.copy
properties,A collection of arbitrary key-value pairs which are visible to all apps.  Entries with null values are cleared in update and copy requests.,object,1,Optional Properties,body,copy,files,POST,/files/{fileId}/copy,Creates a copy of a file and applies any requested updates with patch semantics.,drive.files.copy
starred,Whether the user has starred the file.,boolean,1,Optional Properties,body,copy,files,POST,/files/{fileId}/copy,Creates a copy of a file and applies any requested updates with patch semantics.,drive.files.copy
viewedByMeTime,The last time the file was viewed by the user (RFC 3339 date-time).,datetime,1,Optional Properties,body,copy,files,POST,/files/{fileId}/copy,Creates a copy of a file and applies any requested updates with patch semantics.,drive.files.copy
viewersCanCopyContent,"Whether users with only reader or commenter permission can copy the file's content. This affects copy, download, and print operations.",boolean,1,Optional Properties,body,copy,files,POST,/files/{fileId}/copy,Creates a copy of a file and applies any requested updates with patch semantics.,drive.files.copy
writersCanShare,Whether users with only writer permission can modify the file's permissions. Not populated for Team Drive files.,boolean,1,Optional Properties,body,copy,files,POST,/files/{fileId}/copy,Creates a copy of a file and applies any requested updates with patch semantics.,drive.files.copy
kind,"Identifies this as a notification channel used to watch for changes to a resource. Value: the fixed string ""api#channel"".",string,0,NA,body,watch,files,POST,/files/{fileId}/watch,Subscribes to changes to a file,drive.files.watch
id,A UUID or similar unique string that identifies this channel.,string,0,NA,body,watch,files,POST,/files/{fileId}/watch,Subscribes to changes to a file,drive.files.watch
resourceId,An opaque ID that identifies the resource being watched on this channel. Stable across different API versions.,string,0,NA,body,watch,files,POST,/files/{fileId}/watch,Subscribes to changes to a file,drive.files.watch
resourceUri,A version-specific identifier for the watched resource.,string,0,NA,body,watch,files,POST,/files/{fileId}/watch,Subscribes to changes to a file,drive.files.watch
token,An arbitrary string delivered to the target address with each notification delivered over this channel. Optional.,string,0,NA,body,watch,files,POST,/files/{fileId}/watch,Subscribes to changes to a file,drive.files.watch
expiration,"Date and time of notification channel expiration, expressed as a Unix timestamp, in milliseconds. Optional.",long,0,NA,body,watch,files,POST,/files/{fileId}/watch,Subscribes to changes to a file,drive.files.watch
type,The type of delivery mechanism used for this channel.,string,0,NA,body,watch,files,POST,/files/{fileId}/watch,Subscribes to changes to a file,drive.files.watch
address,The address where notifications are delivered for this channel.,string,0,NA,body,watch,files,POST,/files/{fileId}/watch,Subscribes to changes to a file,drive.files.watch
payload,A Boolean value to indicate whether payload is wanted. Optional.,boolean,0,NA,body,watch,files,POST,/files/{fileId}/watch,Subscribes to changes to a file,drive.files.watch
params,Additional parameters controlling delivery channel behavior. Optional.,object,0,NA,body,watch,files,POST,/files/{fileId}/watch,Subscribes to changes to a file,drive.files.watch
params.(key),Declares a new parameter by name.,string,0,NA,body,watch,files,POST,/files/{fileId}/watch,Subscribes to changes to a file,drive.files.watch
role,"The role granted by this permission. While new values may be supported in the future, the following are currently allowed: organizer owner writer commenter reader",string,1,Required Properties,body,create,permissions,POST,/files/{fileId}/permissions,Creates a permission for a file or Team Drive.,drive.permissions.create
type,The type of the grantee. Valid values are: user group domain anyone,string,1,Required Properties,body,create,permissions,POST,/files/{fileId}/permissions,Creates a permission for a file or Team Drive.,drive.permissions.create
allowFileDiscovery,Whether the permission allows the file to be discovered through search. This is only applicable for permissions of type domain or anyone.,boolean,1,Optional Properties,body,create,permissions,POST,/files/{fileId}/permissions,Creates a permission for a file or Team Drive.,drive.permissions.create
domain,The domain to which this permission refers.,string,1,Optional Properties,body,create,permissions,POST,/files/{fileId}/permissions,Creates a permission for a file or Team Drive.,drive.permissions.create
emailAddress,The email address of the user or group to which this permission refers.,string,1,Optional Properties,body,create,permissions,POST,/files/{fileId}/permissions,Creates a permission for a file or Team Drive.,drive.permissions.create
expirationTime,The time at which this permission will expire (RFC 3339 date-time).  Expiration times have the following restrictions: They can only be set on user and group permissions The time must be in the future The time cannot be more than a year in the future,datetime,1,Optional Properties,body,update,permissions,PATCH,/files/{fileId}/permissions/{permissionId},Updates a permission with patch semantics.,drive.permissions.update
role,"The role granted by this permission. While new values may be supported in the future, the following are currently allowed: organizer owner writer commenter reader",string,1,Optional Properties,body,update,permissions,PATCH,/files/{fileId}/permissions/{permissionId},Updates a permission with patch semantics.,drive.permissions.update
action,The action the reply performed to the parent comment. Valid values are: resolve reopen,string,1,Optional Properties,body,create,replies,POST,/files/{fileId}/comments/{commentId}/replies,Creates a new reply to a comment.,drive.replies.create
content,"The plain text content of the reply. This field is used for setting the content, while htmlContent should be displayed. This is required on creates if no action is specified.",string,1,Optional Properties,body,create,replies,POST,/files/{fileId}/comments/{commentId}/replies,Creates a new reply to a comment.,drive.replies.create
content,"The plain text content of the reply. This field is used for setting the content, while htmlContent should be displayed. This is required on creates if no action is specified.",string,1,Required Properties,body,update,replies,PATCH,/files/{fileId}/comments/{commentId}/replies/{replyId},Updates a reply with patch semantics.,drive.replies.update
keepForever,"Whether to keep this revision forever, even if it is no longer the head revision. If not set, the revision will be automatically purged 30 days after newer content is uploaded. This can be set on a maximum of 200 revisions for a file.  This field is only applicable to files with binary content in Drive.",boolean,1,Optional Properties,body,update,revisions,PATCH,/files/{fileId}/revisions/{revisionId},Updates a revision with patch semantics.,drive.revisions.update
publishAuto,Whether subsequent revisions will be automatically republished. This is only applicable to Google Docs.,boolean,1,Optional Properties,body,update,revisions,PATCH,/files/{fileId}/revisions/{revisionId},Updates a revision with patch semantics.,drive.revisions.update
published,Whether this revision is published. This is only applicable to Google Docs.,boolean,1,Optional Properties,body,update,revisions,PATCH,/files/{fileId}/revisions/{revisionId},Updates a revision with patch semantics.,drive.revisions.update
publishedOutsideDomain,Whether this revision is published outside the domain. This is only applicable to Google Docs.,boolean,1,Optional Properties,body,update,revisions,PATCH,/files/{fileId}/revisions/{revisionId},Updates a revision with patch semantics.,drive.revisions.update
themeId,"The ID of the theme from which the background image and color will be set. The set of possible teamDriveThemes can be retrieved from a drive.about.get response.  When not specified on a drive.teamdrives.create request, a random theme is chosen from which the background image and color are set.  This is a write-only field; it can only be set on requests that don't set colorRgb or backgroundImageFile.",string,1,Optional Properties,body,create,teamdrives,POST,/teamdrives,"Creates a new Team Drive.
          
          Required query parameters:
requestId",drive.teamdrives.create
backgroundImageFile,"An image file and cropping parameters from which a background image for this Team Drive is set.  This is a write only field; it can only be set on drive.teamdrives.update requests that don't set themeId.  When specified, all fields of the backgroundImageFile must be set.",object,1,Optional Properties,body,update,teamdrives,PATCH,/teamdrives/{teamDriveId},Updates a Team Drive's metadata,drive.teamdrives.update
colorRgb,The color of this Team Drive as an RGB hex string.  It can only be set on a drive.teamdrives.update request that does not set themeId.,string,1,Optional Properties,body,update,teamdrives,PATCH,/teamdrives/{teamDriveId},Updates a Team Drive's metadata,drive.teamdrives.update
themeId,"The ID of the theme from which the background image and color will be set. The set of possible teamDriveThemes can be retrieved from a drive.about.get response.  When not specified on a drive.teamdrives.create request, a random theme is chosen from which the background image and color are set.  This is a write-only field; it can only be set on requests that don't set colorRgb or backgroundImageFile.",string,1,Optional Properties,body,update,teamdrives,PATCH,/teamdrives/{teamDriveId},Updates a Team Drive's metadata,drive.teamdrives.update
appProperties,A collection of arbitrary key-value pairs which are private to the requesting app.  Entries with null values are cleared in update and copy requests.,object,1,Optional Properties,body,create.meta,files,POST,/files,Creates a new file (metadata),drive.files.create.meta
contentHints.indexableText,Text to be indexed for the file to improve fullText queries. This is limited to 128KB in length and may contain HTML elements.,string,1,Optional Properties,body,create.meta,files,POST,/files,Creates a new file (metadata),drive.files.create.meta
contentHints.thumbnail.image,The thumbnail data encoded with URL-safe Base64 (RFC 4648 section 5).,bytes,1,Optional Properties,body,create.meta,files,POST,/files,Creates a new file (metadata),drive.files.create.meta
contentHints.thumbnail.mimeType,The MIME type of the thumbnail.,string,1,Optional Properties,body,create.meta,files,POST,/files,Creates a new file (metadata),drive.files.create.meta
createdTime,The time at which the file was created (RFC 3339 date-time).,datetime,1,Optional Properties,body,create.meta,files,POST,/files,Creates a new file (metadata),drive.files.create.meta
description,A short description of the file.,string,1,Optional Properties,body,create.meta,files,POST,/files,Creates a new file (metadata),drive.files.create.meta
folderColorRgb,"The color for a folder as an RGB hex string. The supported colors are published in the folderColorPalette field of the About resource.  If an unsupported color is specified, the closest color in the palette will be used instead.",string,1,Optional Properties,body,create.meta,files,POST,/files,Creates a new file (metadata),drive.files.create.meta
id,The ID of the file.,string,1,Optional Properties,body,create.meta,files,POST,/files,Creates a new file (metadata),drive.files.create.meta
mimeType,"The MIME type of the file.  Drive will attempt to automatically detect an appropriate value from uploaded content if no value is provided. The value cannot be changed unless a new revision is uploaded.  If a file is created with a Google Doc MIME type, the uploaded content will be imported if possible. The supported import formats are published in the About resource.",string,1,Optional Properties,body,create.meta,files,POST,/files,Creates a new file (metadata),drive.files.create.meta
modifiedTime,The last time the file was modified by anyone (RFC 3339 date-time).  Note that setting modifiedTime will also update modifiedByMeTime for the user.,datetime,1,Optional Properties,body,create.meta,files,POST,/files,Creates a new file (metadata),drive.files.create.meta
name,"The name of the file. This is not necessarily unique within a folder. Note that for immutable items such as the top level folders of Team Drives, My Drive root folder, and Application Data folder the name is constant.",string,1,Optional Properties,body,create.meta,files,POST,/files,Creates a new file (metadata),drive.files.create.meta
originalFilename,"The original filename of the uploaded content if available, or else the original value of the name field. This is only available for files with binary content in Drive.",string,1,Optional Properties,body,create.meta,files,POST,/files,Creates a new file (metadata),drive.files.create.meta
parents,"The IDs of the parent folders which contain the file.  If not specified as part of a create request, the file will be placed directly in the My Drive folder. Update requests must use the addParents and removeParents parameters to modify the values.",list,1,Optional Properties,body,create.meta,files,POST,/files,Creates a new file (metadata),drive.files.create.meta
properties,A collection of arbitrary key-value pairs which are visible to all apps.  Entries with null values are cleared in update and copy requests.,object,1,Optional Properties,body,create.meta,files,POST,/files,Creates a new file (metadata),drive.files.create.meta
starred,Whether the user has starred the file.,boolean,1,Optional Properties,body,create.meta,files,POST,/files,Creates a new file (metadata),drive.files.create.meta
viewedByMeTime,The last time the file was viewed by the user (RFC 3339 date-time).,datetime,1,Optional Properties,body,create.meta,files,POST,/files,Creates a new file (metadata),drive.files.create.meta
viewersCanCopyContent,"Whether users with only reader or commenter permission can copy the file's content. This affects copy, download, and print operations.",boolean,1,Optional Properties,body,create.meta,files,POST,/files,Creates a new file (metadata),drive.files.create.meta
writersCanShare,Whether users with only writer permission can modify the file's permissions. Not populated for Team Drive files.,boolean,1,Optional Properties,body,create.meta,files,POST,/files,Creates a new file (metadata),drive.files.create.meta
appProperties,A collection of arbitrary key-value pairs which are private to the requesting app.  Entries with null values are cleared in update and copy requests.,object,1,Optional Properties,body,update.meta,files,PATCH,/files/{fileId},Updates a file's content with patch semantics (metadata),drive.files.update.meta
contentHints.indexableText,Text to be indexed for the file to improve fullText queries. This is limited to 128KB in length and may contain HTML elements.,string,1,Optional Properties,body,update.meta,files,PATCH,/files/{fileId},Updates a file's content with patch semantics (metadata),drive.files.update.meta
contentHints.thumbnail.image,The thumbnail data encoded with URL-safe Base64 (RFC 4648 section 5).,bytes,1,Optional Properties,body,update.meta,files,PATCH,/files/{fileId},Updates a file's content with patch semantics (metadata),drive.files.update.meta
contentHints.thumbnail.mimeType,The MIME type of the thumbnail.,string,1,Optional Properties,body,update.meta,files,PATCH,/files/{fileId},Updates a file's content with patch semantics (metadata),drive.files.update.meta
description,A short description of the file.,string,1,Optional Properties,body,update.meta,files,PATCH,/files/{fileId},Updates a file's content with patch semantics (metadata),drive.files.update.meta
folderColorRgb,"The color for a folder as an RGB hex string. The supported colors are published in the folderColorPalette field of the About resource.  If an unsupported color is specified, the closest color in the palette will be used instead.",string,1,Optional Properties,body,update.meta,files,PATCH,/files/{fileId},Updates a file's content with patch semantics (metadata),drive.files.update.meta
mimeType,"The MIME type of the file.  Drive will attempt to automatically detect an appropriate value from uploaded content if no value is provided. The value cannot be changed unless a new revision is uploaded.  If a file is created with a Google Doc MIME type, the uploaded content will be imported if possible. The supported import formats are published in the About resource.",string,1,Optional Properties,body,update.meta,files,PATCH,/files/{fileId},Updates a file's content with patch semantics (metadata),drive.files.update.meta
modifiedTime,The last time the file was modified by anyone (RFC 3339 date-time).  Note that setting modifiedTime will also update modifiedByMeTime for the user.,datetime,1,Optional Properties,body,update.meta,files,PATCH,/files/{fileId},Updates a file's content with patch semantics (metadata),drive.files.update.meta
name,"The name of the file. This is not necessarily unique within a folder. Note that for immutable items such as the top level folders of Team Drives, My Drive root folder, and Application Data folder the name is constant.",string,1,Optional Properties,body,update.meta,files,PATCH,/files/{fileId},Updates a file's content with patch semantics (metadata),drive.files.update.meta
originalFilename,"The original filename of the uploaded content if available, or else the original value of the name field. This is only available for files with binary content in Drive.",string,1,Optional Properties,body,update.meta,files,PATCH,/files/{fileId},Updates a file's content with patch semantics (metadata),drive.files.update.meta
properties,A collection of arbitrary key-value pairs which are visible to all apps.  Entries with null values are cleared in update and copy requests.,object,1,Optional Properties,body,update.meta,files,PATCH,/files/{fileId},Updates a file's content with patch semantics (metadata),drive.files.update.meta
starred,Whether the user has starred the file.,boolean,1,Optional Properties,body,update.meta,files,PATCH,/files/{fileId},Updates a file's content with patch semantics (metadata),drive.files.update.meta
trashed,"Whether the file has been trashed, either explicitly or from a trashed parent folder. Only the owner may trash a file, and other users cannot see files in the owner's trash.",boolean,1,Optional Properties,body,update.meta,files,PATCH,/files/{fileId},Updates a file's content with patch semantics (metadata),drive.files.update.meta
viewedByMeTime,The last time the file was viewed by the user (RFC 3339 date-time).,datetime,1,Optional Properties,body,update.meta,files,PATCH,/files/{fileId},Updates a file's content with patch semantics (metadata),drive.files.update.meta
viewersCanCopyContent,"Whether users with only reader or commenter permission can copy the file's content. This affects copy, download, and print operations.",boolean,1,Optional Properties,body,update.meta,files,PATCH,/files/{fileId},Updates a file's content with patch semantics (metadata),drive.files.update.meta
writersCanShare,Whether users with only writer permission can modify the file's permissions. Not populated for Team Drive files.,boolean,1,Optional Properties,body,update.meta,files,PATCH,/files/{fileId},Updates a file's content with patch semantics (metadata),drive.files.update.meta
supportsTeamDrives,"Whether the requesting application supports Team Drives.


          (Default: false)",boolean,NA,Optional query parameters,query,getStartPageToken,changes,GET,/changes/startPageToken,Gets the starting pageToken for listing future changes.,drive.changes.getStartPageToken
teamDriveId,The ID of the Team Drive for which the starting pageToken for listing future changes from that Team Drive will be returned.,string,NA,Optional query parameters,query,getStartPageToken,changes,GET,/changes/startPageToken,Gets the starting pageToken for listing future changes.,drive.changes.getStartPageToken
pageToken,The token for continuing a previous list request on the next page. This should be set to the value of 'nextPageToken' from the previous response or to the response from the getStartPageToken method.,string,NA,Required query parameters,query,list,changes,GET,/changes,"Lists the changes for a user or Team Drive.
          
          Required query parameters:
pageToken",drive.changes.list
includeCorpusRemovals,"Whether changes should include the file resource if the file is still accessible by the user at the time of the request, even when a file was removed from the list of changes and there will be no further change entries for this file.


          (Default: false)",boolean,NA,Optional query parameters,query,list,changes,GET,/changes,"Lists the changes for a user or Team Drive.
          
          Required query parameters:
pageToken",drive.changes.list
includeRemoved,"Whether to include changes indicating that items have been removed from the list of changes, for example by deletion or loss of access.


          (Default: true)",boolean,NA,Optional query parameters,query,list,changes,GET,/changes,"Lists the changes for a user or Team Drive.
          
          Required query parameters:
pageToken",drive.changes.list
includeTeamDriveItems,"Whether Team Drive files or changes should be included in results.


          (Default: false)",boolean,NA,Optional query parameters,query,list,changes,GET,/changes,"Lists the changes for a user or Team Drive.
          
          Required query parameters:
pageToken",drive.changes.list
pageSize,"The maximum number of changes to return per page.
          Acceptable values are 1 to 1000, inclusive.
          (Default: 100)",integer,NA,Optional query parameters,query,list,changes,GET,/changes,"Lists the changes for a user or Team Drive.
          
          Required query parameters:
pageToken",drive.changes.list
restrictToMyDrive,"Whether to restrict the results to changes inside the My Drive hierarchy. This omits changes to files such as those in the Application Data folder or shared files which have not been added to My Drive.


          (Default: false)",boolean,NA,Optional query parameters,query,list,changes,GET,/changes,"Lists the changes for a user or Team Drive.
          
          Required query parameters:
pageToken",drive.changes.list
spaces,"A comma-separated list of spaces to query within the user corpus. Supported values are 'drive', 'appDataFolder' and 'photos'.",string,NA,Optional query parameters,query,list,changes,GET,/changes,"Lists the changes for a user or Team Drive.
          
          Required query parameters:
pageToken",drive.changes.list
supportsTeamDrives,"Whether the requesting application supports Team Drives.


          (Default: false)",boolean,NA,Optional query parameters,query,list,changes,GET,/changes,"Lists the changes for a user or Team Drive.
          
          Required query parameters:
pageToken",drive.changes.list
teamDriveId,The Team Drive from which changes will be returned. If specified the change IDs will be reflective of the Team Drive; use the combined Team Drive ID and change ID as an identifier.,string,NA,Optional query parameters,query,list,changes,GET,/changes,"Lists the changes for a user or Team Drive.
          
          Required query parameters:
pageToken",drive.changes.list
pageToken,The token for continuing a previous list request on the next page. This should be set to the value of 'nextPageToken' from the previous response or to the response from the getStartPageToken method.,string,NA,Required query parameters,query,watch,changes,POST,/changes/watch,"Subscribes to changes for a user.
          
          Required query parameters:
pageToken",drive.changes.watch
includeCorpusRemovals,"Whether changes should include the file resource if the file is still accessible by the user at the time of the request, even when a file was removed from the list of changes and there will be no further change entries for this file.


          (Default: false)",boolean,NA,Optional query parameters,query,watch,changes,POST,/changes/watch,"Subscribes to changes for a user.
          
          Required query parameters:
pageToken",drive.changes.watch
includeRemoved,"Whether to include changes indicating that items have been removed from the list of changes, for example by deletion or loss of access.


          (Default: true)",boolean,NA,Optional query parameters,query,watch,changes,POST,/changes/watch,"Subscribes to changes for a user.
          
          Required query parameters:
pageToken",drive.changes.watch
includeTeamDriveItems,"Whether Team Drive files or changes should be included in results.


          (Default: false)",boolean,NA,Optional query parameters,query,watch,changes,POST,/changes/watch,"Subscribes to changes for a user.
          
          Required query parameters:
pageToken",drive.changes.watch
pageSize,"The maximum number of changes to return per page.
          Acceptable values are 1 to 1000, inclusive.
          (Default: 100)",integer,NA,Optional query parameters,query,watch,changes,POST,/changes/watch,"Subscribes to changes for a user.
          
          Required query parameters:
pageToken",drive.changes.watch
restrictToMyDrive,"Whether to restrict the results to changes inside the My Drive hierarchy. This omits changes to files such as those in the Application Data folder or shared files which have not been added to My Drive.


          (Default: false)",boolean,NA,Optional query parameters,query,watch,changes,POST,/changes/watch,"Subscribes to changes for a user.
          
          Required query parameters:
pageToken",drive.changes.watch
spaces,"A comma-separated list of spaces to query within the user corpus. Supported values are 'drive', 'appDataFolder' and 'photos'.",string,NA,Optional query parameters,query,watch,changes,POST,/changes/watch,"Subscribes to changes for a user.
          
          Required query parameters:
pageToken",drive.changes.watch
supportsTeamDrives,"Whether the requesting application supports Team Drives.


          (Default: false)",boolean,NA,Optional query parameters,query,watch,changes,POST,/changes/watch,"Subscribes to changes for a user.
          
          Required query parameters:
pageToken",drive.changes.watch
teamDriveId,The Team Drive from which changes will be returned. If specified the change IDs will be reflective of the Team Drive; use the combined Team Drive ID and change ID as an identifier.,string,NA,Optional query parameters,query,watch,changes,POST,/changes/watch,"Subscribes to changes for a user.
          
          Required query parameters:
pageToken",drive.changes.watch
includeDeleted,"Whether to return deleted comments. Deleted comments will not include their original content.


          (Default: false)",boolean,NA,Optional query parameters,query,get,comments,GET,/files/{fileId}/comments/{commentId},Gets a comment by ID.,drive.comments.get
includeDeleted,"Whether to include deleted comments. Deleted comments will not include their original content.


          (Default: false)",boolean,NA,Optional query parameters,query,list,comments,GET,/files/{fileId}/comments,Lists a file's comments.,drive.comments.list
pageSize,"The maximum number of comments to return per page.
          Acceptable values are 1 to 100, inclusive.
          (Default: 20)",integer,NA,Optional query parameters,query,list,comments,GET,/files/{fileId}/comments,Lists a file's comments.,drive.comments.list
pageToken,The token for continuing a previous list request on the next page. This should be set to the value of 'nextPageToken' from the previous response.,string,NA,Optional query parameters,query,list,comments,GET,/files/{fileId}/comments,Lists a file's comments.,drive.comments.list
startModifiedTime,The minimum value of 'modifiedTime' for the result comments (RFC 3339 date-time).,string,NA,Optional query parameters,query,list,comments,GET,/files/{fileId}/comments,Lists a file's comments.,drive.comments.list
ignoreDefaultVisibility,"Whether to ignore the domain's default visibility settings for the created file. Domain administrators can choose to make all uploaded files visible to the domain by default; this parameter bypasses that behavior for the request. Permissions are still inherited from parent folders.


          (Default: false)",boolean,NA,Optional query parameters,query,copy,files,POST,/files/{fileId}/copy,Creates a copy of a file and applies any requested updates with patch semantics.,drive.files.copy
keepRevisionForever,"Whether to set the 'keepForever' field in the new head revision. This is only applicable to files with binary content in Drive.


          (Default: false)",boolean,NA,Optional query parameters,query,copy,files,POST,/files/{fileId}/copy,Creates a copy of a file and applies any requested updates with patch semantics.,drive.files.copy
ocrLanguage,A language hint for OCR processing during image import (ISO 639-1 code).,string,NA,Optional query parameters,query,copy,files,POST,/files/{fileId}/copy,Creates a copy of a file and applies any requested updates with patch semantics.,drive.files.copy
supportsTeamDrives,"Whether the requesting application supports Team Drives.


          (Default: false)",boolean,NA,Optional query parameters,query,copy,files,POST,/files/{fileId}/copy,Creates a copy of a file and applies any requested updates with patch semantics.,drive.files.copy
supportsTeamDrives,"Whether the requesting application supports Team Drives.


          (Default: false)",boolean,NA,Optional query parameters,query,delete,files,DELETE,/files/{fileId},"Permanently deletes a file owned by the user without moving it to the trash. If the file belongs to a Team Drive the user must be an organizer on the parent. If the target is a folder, all descendants owned by the user are also deleted.",drive.files.delete
